country_iso3,country_name,movement_id,subtype,episode_role,clean_comparator_eligible,confidence,source_status,review_status,year,subtype_treated_any,subtype_clean_comparator,subtype_conditional_comparator
MYS,Malaysia,malaysia_muhyiddin_pn_2020_2021; malaysia_ismail_sabri_umno_2021_2022; malaysia_anwar_unity_2022_present,resource_developmentalist,treated,no,medium,current_positive_inventory_fallback,provisional_fallback,2021,1.0,0.0,0.0
MYS,Malaysia,malaysia_muhyiddin_pn_2020_2021; malaysia_ismail_sabri_umno_2021_2022; malaysia_anwar_unity_2022_present,resource_developmentalist,treated,no,medium,current_positive_inventory_fallback,provisional_fallback,2022,1.0,0.0,0.0
MYS,Malaysia,malaysia_muhyiddin_pn_2020_2021; malaysia_ismail_sabri_umno_2021_2022; malaysia_anwar_unity_2022_present,resource_developmentalist,treated,no,medium,current_positive_inventory_fallback,provisional_fallback,2023,1.0,0.0,0.0
MYS,Malaysia,malaysia_muhyiddin_pn_2020_2021; malaysia_ismail_sabri_umno_2021_2022; malaysia_anwar_unity_2022_present,resource_developmentalist,treated,no,medium,current_positive_inventory_fallback,provisional_fallback,2024,1.0,0.0,0.0
MYS,Malaysia,malaysia_muhyiddin_pn_2020_2021; malaysia_ismail_sabri_umno_2021_2022; malaysia_anwar_unity_2022_present,resource_developmentalist,treated,no,medium,current_positive_inventory_fallback,provisional_fallback,2025,1.0,0.0,0.0
MYS,Malaysia,malaysia_muhyiddin_pn_2020_2021; malaysia_ismail_sabri_umno_2021_2022; malaysia_anwar_unity_2022_present,resource_developmentalist,treated,no,medium,current_positive_inventory_fallback,provisional_fallback,2026,1.0,0.0,0.0
NGA,Nigeria,nigeria_obasanjo_military_first_1976_1979,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1976,0.0,0.0,0.0
NGA,Nigeria,nigeria_obasanjo_military_first_1976_1979,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1977,0.0,0.0,0.0
NGA,Nigeria,nigeria_obasanjo_military_first_1976_1979,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1978,0.0,0.0,0.0
NGA,Nigeria,nigeria_obasanjo_military_first_1976_1979,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1979,0.0,0.0,0.0
NGA,Nigeria,nigeria_babangida_military_1985_1993,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1986,0.0,0.0,0.0
NGA,Nigeria,nigeria_babangida_military_1985_1993,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1987,0.0,0.0,0.0
NGA,Nigeria,nigeria_babangida_military_1985_1993,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1988,0.0,0.0,0.0
NGA,Nigeria,nigeria_babangida_military_1985_1993,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1989,0.0,0.0,0.0
NGA,Nigeria,nigeria_babangida_military_1985_1993,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1990,0.0,0.0,0.0
NGA,Nigeria,nigeria_babangida_military_1985_1993,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1991,0.0,0.0,0.0
NGA,Nigeria,nigeria_babangida_military_1985_1993,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1992,0.0,0.0,0.0
NGA,Nigeria,nigeria_abacha_military_1993_1998,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1993,0.0,0.0,0.0
NGA,Nigeria,nigeria_abacha_military_1993_1998,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1994,0.0,0.0,0.0
NGA,Nigeria,nigeria_abacha_military_1993_1998,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1995,0.0,0.0,0.0
NGA,Nigeria,nigeria_abacha_military_1993_1998,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1996,0.0,0.0,0.0
NGA,Nigeria,nigeria_abacha_military_1993_1998,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1997,0.0,0.0,0.0
NGA,Nigeria,nigeria_abacha_military_1993_1998,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1998,0.0,0.0,0.0
NGA,Nigeria,nigeria_obasanjo_pdp_civilian_1999_2007,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1999,0.0,0.0,0.0
NGA,Nigeria,nigeria_obasanjo_pdp_civilian_1999_2007,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2000,0.0,0.0,0.0
NGA,Nigeria,nigeria_obasanjo_pdp_civilian_1999_2007,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2001,0.0,0.0,0.0
NGA,Nigeria,nigeria_obasanjo_pdp_civilian_1999_2007,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2002,0.0,0.0,0.0
NGA,Nigeria,nigeria_obasanjo_pdp_civilian_1999_2007,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2003,0.0,0.0,0.0
NGA,Nigeria,nigeria_obasanjo_pdp_civilian_1999_2007,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2004,0.0,0.0,0.0
NGA,Nigeria,nigeria_obasanjo_pdp_civilian_1999_2007,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2005,0.0,0.0,0.0
NGA,Nigeria,nigeria_obasanjo_pdp_civilian_1999_2007,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2006,0.0,0.0,0.0
NGA,Nigeria,nigeria_yaradua_pdp_2007_2010; nigeria_jonathan_pdp_2010_2015,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2007,0.0,0.0,0.0
NGA,Nigeria,nigeria_yaradua_pdp_2007_2010; nigeria_jonathan_pdp_2010_2015,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2008,0.0,0.0,0.0
NGA,Nigeria,nigeria_yaradua_pdp_2007_2010; nigeria_jonathan_pdp_2010_2015,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2009,0.0,0.0,0.0
NGA,Nigeria,nigeria_yaradua_pdp_2007_2010; nigeria_jonathan_pdp_2010_2015,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2010,0.0,0.0,0.0
NGA,Nigeria,nigeria_yaradua_pdp_2007_2010; nigeria_jonathan_pdp_2010_2015,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2011,0.0,0.0,0.0
NGA,Nigeria,nigeria_yaradua_pdp_2007_2010; nigeria_jonathan_pdp_2010_2015,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2012,0.0,0.0,0.0
NGA,Nigeria,nigeria_yaradua_pdp_2007_2010; nigeria_jonathan_pdp_2010_2015,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2013,0.0,0.0,0.0
NGA,Nigeria,nigeria_yaradua_pdp_2007_2010; nigeria_jonathan_pdp_2010_2015,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2014,0.0,0.0,0.0
NGA,Nigeria,nigeria_yaradua_pdp_2007_2010; nigeria_jonathan_pdp_2010_2015,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2015,0.0,0.0,0.0
NGA,Nigeria,nigeria_buhari_apc_civilian_2015_2023,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2017,0.0,0.0,0.0
NGA,Nigeria,nigeria_buhari_apc_civilian_2015_2023,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2018,0.0,0.0,0.0
NGA,Nigeria,nigeria_buhari_apc_civilian_2015_2023,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2019,0.0,0.0,0.0
NGA,Nigeria,nigeria_buhari_apc_civilian_2015_2023,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2020,0.0,0.0,0.0
NGA,Nigeria,nigeria_buhari_apc_civilian_2015_2023,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2021,0.0,0.0,0.0
NGA,Nigeria,nigeria_buhari_apc_civilian_2015_2023,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2022,0.0,0.0,0.0
NGA,Nigeria,nigeria_buhari_apc_civilian_2015_2023,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2023,0.0,0.0,0.0
NOR,Norway,norway_nordli_ap_1976_1981; norway_willoch_conservative_1981_1986,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory,clean_comparator_candidate,1979,0.0,1.0,0.0
NOR,Norway,norway_nordli_ap_1976_1981; norway_willoch_conservative_1981_1986,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory,clean_comparator_candidate,1980,0.0,1.0,0.0
NOR,Norway,norway_nordli_ap_1976_1981; norway_willoch_conservative_1981_1986,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory,clean_comparator_candidate,1981,0.0,1.0,0.0
NOR,Norway,norway_nordli_ap_1976_1981; norway_willoch_conservative_1981_1986,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory,clean_comparator_candidate,1982,0.0,1.0,0.0
NOR,Norway,norway_nordli_ap_1976_1981; norway_willoch_conservative_1981_1986,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory,clean_comparator_candidate,1983,0.0,1.0,0.0
NOR,Norway,norway_nordli_ap_1976_1981; norway_willoch_conservative_1981_1986,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory,clean_comparator_candidate,1984,0.0,1.0,0.0
NOR,Norway,norway_nordli_ap_1976_1981; norway_willoch_conservative_1981_1986,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory,clean_comparator_candidate,1985,0.0,1.0,0.0
NOR,Norway,case_map_candidate:norway_oil_fund_buildout_1990_2000,rule_bound_resource_manager,comparator,conditional,high,case_map_candidate,needs_movement_link,1990,0.0,0.0,1.0
NOR,Norway,case_map_candidate:norway_oil_fund_buildout_1990_2000,rule_bound_resource_manager,comparator,conditional,high,case_map_candidate,needs_movement_link,1991,0.0,0.0,1.0
NOR,Norway,case_map_candidate:norway_oil_fund_buildout_1990_2000,rule_bound_resource_manager,comparator,conditional,high,case_map_candidate,needs_movement_link,1992,0.0,0.0,1.0
NOR,Norway,case_map_candidate:norway_oil_fund_buildout_1990_2000,rule_bound_resource_manager,comparator,conditional,high,case_map_candidate,needs_movement_link,1993,0.0,0.0,1.0
NOR,Norway,case_map_candidate:norway_oil_fund_buildout_1990_2000,rule_bound_resource_manager,comparator,conditional,high,case_map_candidate,needs_movement_link,1994,0.0,0.0,1.0
NOR,Norway,case_map_candidate:norway_oil_fund_buildout_1990_2000,rule_bound_resource_manager,comparator,conditional,high,case_map_candidate,needs_movement_link,1995,0.0,0.0,1.0
NOR,Norway,case_map_candidate:norway_oil_fund_buildout_1990_2000,rule_bound_resource_manager,comparator,conditional,high,case_map_candidate,needs_movement_link,1996,0.0,0.0,1.0
NOR,Norway,case_map_candidate:norway_oil_fund_buildout_1990_2000,rule_bound_resource_manager,comparator,conditional,high,case_map_candidate,needs_movement_link,1997,0.0,0.0,1.0
NOR,Norway,case_map_candidate:norway_oil_fund_buildout_1990_2000,rule_bound_resource_manager,comparator,conditional,high,case_map_candidate,needs_movement_link,1998,0.0,0.0,1.0
NOR,Norway,case_map_candidate:norway_oil_fund_buildout_1990_2000,rule_bound_resource_manager,comparator,conditional,high,case_map_candidate,needs_movement_link,1999,0.0,0.0,1.0
NOR,Norway,case_map_candidate:norway_oil_fund_buildout_1990_2000,rule_bound_resource_manager,comparator,conditional,high,case_map_candidate,needs_movement_link,2000,0.0,0.0,1.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2001,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2002,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2003,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2004,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2005,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2006,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2007,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2008,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2009,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2010,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2011,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2012,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2013,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2014,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2015,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2016,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2017,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2018,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2019,0.0,1.0,0.0
NOR,Norway,norway_bondevik_jagland_transition_1996_2000; norway_bondevik_ii_centre_right_2001_2005; case_map_candidate:norway_handlingsregel_2001,rule_bound_resource_manager,comparator,yes,high,current_positive_inventory_and_case_map,clean_comparator_candidate,2020,0.0,1.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1970,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1971,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1972,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1973,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1974,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1975,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1976,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1977,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1978,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1979,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1980,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1981,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1982,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1983,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1984,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1985,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1986,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1987,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1988,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1989,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1990,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1991,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1992,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1993,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1994,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1995,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1996,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1997,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1998,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,1999,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,2000,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,2001,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,2002,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,2003,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,2004,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,2005,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,2006,0.0,0.0,0.0
OMN,Oman,no_confirmed_movement_id,uncoded,uncoded,no,high,residual_zero_uncoded,uncoded_holdout,2007,0.0,0.0,0.0
